indicatorId,geoUnit,year,value,qualifier,magnitude
XGOVEXP.IMF,MCO,2013,7.059219837188721,,
XGOVEXP.IMF,MCO,2014,5.008860111236572,,
XGOVEXP.IMF,MCO,2016,6.596549987792969,,
XGOVEXP.IMF,MCO,2017,6.980629920959473,,
XGOVEXP.IMF,MCO,2019,5.029270172119141,,
XGOVEXP.IMF,MCO,2021,5.873690128326416,,
XGOVEXP.IMF,MCO,2022,4.795989990234375,,
XGOVEXP.IMF,MCO,2023,7.732029914855957,,
XGOVEXP.IMF,MDA,2000,12.92393016815186,,
XGOVEXP.IMF,MDA,2001,16.42476081848145,,
XGOVEXP.IMF,MDA,2002,17.88434028625488,,
XGOVEXP.IMF,MDA,2003,16.19259071350098,,
XGOVEXP.IMF,MDA,2004,19.4520206451416,,
XGOVEXP.IMF,MDA,2005,19.29664993286133,,
XGOVEXP.IMF,MDA,2006,18.60881996154785,,
XGOVEXP.IMF,MDA,2007,19.41696929931641,,
XGOVEXP.IMF,MDA,2008,19.8500804901123,,
XGOVEXP.IMF,MDA,2009,20.99263000488281,,
XGOVEXP.IMF,MDA,2010,22.26700973510742,,
XGOVEXP.IMF,MDA,2011,21.91588020324707,,
XGOVEXP.IMF,MDA,2012,20.74197006225586,,
XGOVEXP.IMF,MDA,2013,18.27648746613956,,
XGOVEXP.IMF,MDA,2014,18.76510047912598,,
XGOVEXP.IMF,MDA,2015,18.23871988412744,,
XGOVEXP.IMF,MDA,2016,18.62162971496582,,
XGOVEXP.IMF,MDA,2017,18.43283081054688,,
XGOVEXP.IMF,MDA,2018,17.56772994995117,,
XGOVEXP.IMF,MDA,2019,19.46438026428223,,
XGOVEXP.IMF,MDA,2020,17.99377059936523,,
XGOVEXP.IMF,MDA,2021,16.84165000915527,,
XGOVEXP.IMF,MDA,2022,16.69313049316406,,
XGOVEXP.IMF,MDA,2023,16.88652992248535,,
XGOVEXP.IMF,MDA,2024,15.96476004511937,,
XGOVEXP.IMF,MDG,2000,15.89050960540771,,
XGOVEXP.IMF,MDG,2001,17.68247032165527,,
XGOVEXP.IMF,MDG,2002,17.93675994873047,,
XGOVEXP.IMF,MDG,2003,15.76313972473145,,
XGOVEXP.IMF,MDG,2004,12.96076965332031,,
XGOVEXP.IMF,MDG,2005,18.03303909301758,,
XGOVEXP.IMF,MDG,2006,15.32419013977051,,
XGOVEXP.IMF,MDG,2007,18.0445499420166,,
XGOVEXP.IMF,MDG,2008,16.25814056396484,,
XGOVEXP.IMF,MDG,2009,22.58583068847656,,
XGOVEXP.IMF,MDG,2010,18.6357054482013,,
XGOVEXP.IMF,MDG,2011,19.77969932556152,,
XGOVEXP.IMF,MDG,2012,20.3257999420166,,
XGOVEXP.IMF,MDG,2013,13.9893798828125,,
XGOVEXP.IMF,MDG,2014,18.96677017211914,UIS_EST,
XGOVEXP.IMF,MDG,2015,16.96290969848633,UIS_EST,
XGOVEXP.IMF,MDG,2016,19.83818054199219,UIS_EST,
XGOVEXP.IMF,MDG,2018,19.81801986694336,UIS_EST,
XGOVEXP.IMF,MDG,2019,17.9527918245618,,
XGOVEXP.IMF,MDV,2002,21.20602989196777,UIS_EST,
XGOVEXP.IMF,MDV,2003,20.18581008911133,,
XGOVEXP.IMF,MDV,2004,19.37100028991699,UIS_EST,
XGOVEXP.IMF,MDV,2005,12.93610000610352,,
XGOVEXP.IMF,MDV,2006,13.25502014160156,,
XGOVEXP.IMF,MDV,2007,12.6912899017334,,
XGOVEXP.IMF,MDV,2008,12.56846046447754,,
XGOVEXP.IMF,MDV,2009,13.73838996887207,,
XGOVEXP.IMF,MDV,2010,10.94631004333496,,
XGOVEXP.IMF,MDV,2011,9.854999542236328,,
XGOVEXP.IMF,MDV,2012,11.22364044189453,,
XGOVEXP.IMF,MDV,2013,12.55389976501465,,
XGOVEXP.IMF,MDV,2014,10.61962985992432,,
XGOVEXP.IMF,MDV,2015,11.44925022125244,,
XGOVEXP.IMF,MDV,2016,9.805020332336426,,
XGOVEXP.IMF,MDV,2017,11.35420883247632,,
XGOVEXP.IMF,MDV,2018,11.38990175854686,,
XGOVEXP.IMF,MDV,2019,12.05514433717882,,
XGOVEXP.IMF,MDV,2020,10.50504097325459,,
XGOVEXP.IMF,MDV,2021,10.03292621907933,,
XGOVEXP.IMF,MDV,2022,11.07644473108537,,
XGOVEXP.IMF,MDV,2023,10.6328052020158,,
XGOVEXP.IMF,MDV,2024,10.7169075614071,,
XGOVEXP.IMF,MDV,2025,9.64509696301341,,
XGOVEXP.IMF,MEX,2000,19.6461296081543,,
XGOVEXP.IMF,MEX,2001,20.62428092956543,,
XGOVEXP.IMF,MEX,2002,21.46491050720215,,
XGOVEXP.IMF,MEX,2003,22.47187042236328,,
XGOVEXP.IMF,MEX,2004,22.05382919311523,,
XGOVEXP.IMF,MEX,2005,21.90378952026367,,
XGOVEXP.IMF,MEX,2006,20.82431983947754,,
XGOVEXP.IMF,MEX,2007,19.88907051086426,,
XGOVEXP.IMF,MEX,2008,17.38015937805176,,
XGOVEXP.IMF,MEX,2009,18.66511917114258,,
XGOVEXP.IMF,MEX,2010,18.6425895690918,,
XGOVEXP.IMF,MEX,2011,18.4210205078125,,
XGOVEXP.IMF,MEX,2012,18.08719062805176,,
XGOVEXP.IMF,MEX,2013,16.90599060058594,,
XGOVEXP.IMF,MEX,2014,18.80594062805176,,
XGOVEXP.IMF,MEX,2015,19.01874923706055,,
XGOVEXP.IMF,MEX,2016,17.93932914733887,,
XGOVEXP.IMF,MEX,2017,17.57729911804199,,
XGOVEXP.IMF,MEX,2018,16.57785034179688,,
XGOVEXP.IMF,MEX,2020,16.19585990905762,,
XGOVEXP.IMF,MEX,2021,15.88313007354736,,
XGOVEXP.IMF,MEX,2022,14.23610973358154,,
XGOVEXP.IMF,MHL,2002,14.81420040130615,,
XGOVEXP.IMF,MHL,2003,22.50875091552734,,
XGOVEXP.IMF,MHL,2013,26.10197514242207,,
XGOVEXP.IMF,MHL,2014,27.39333001730287,,
XGOVEXP.IMF,MHL,2015,26.74951207220904,,
XGOVEXP.IMF,MHL,2016,24.65839914449386,,
XGOVEXP.IMF,MHL,2017,22.38800312770158,,
XGOVEXP.IMF,MHL,2018,21.69809540762708,,
XGOVEXP.IMF,MHL,2019,15.04273986816406,,
XGOVEXP.IMF,MHL,2020,19.3691905422672,,
XGOVEXP.IMF,MHL,2021,22.8696172819017,,
XGOVEXP.IMF,MHL,2022,11.34535980224609,,
XGOVEXP.IMF,MKD,2002,8.64087963104248,,
XGOVEXP.IMF,MLI,2000,15.32380962371826,,
XGOVEXP.IMF,MLI,2001,14.49349975585938,,
XGOVEXP.IMF,MLI,2002,14.5252103805542,,
XGOVEXP.IMF,MLI,2003,18.28376007080078,,
XGOVEXP.IMF,MLI,2004,17.73634910583496,,
XGOVEXP.IMF,MLI,2005,16.28030014038086,,
XGOVEXP.IMF,MLI,2008,18.03169059753418,,
XGOVEXP.IMF,MLI,2009,16.95940971374512,,
XGOVEXP.IMF,MLI,2010,16.50391006469727,,
XGOVEXP.IMF,MLI,2011,18.25834083557129,,
XGOVEXP.IMF,MLI,2012,22.40337944030762,,
XGOVEXP.IMF,MLI,2013,16.62344932556152,,
XGOVEXP.IMF,MLI,2014,18.2242603302002,,
XGOVEXP.IMF,MLI,2015,18.15549087524414,,
XGOVEXP.IMF,MLI,2016,13.90388011932373,,
XGOVEXP.IMF,MLI,2017,16.53433036804199,,
XGOVEXP.IMF,MLI,2018,17.52153015136719,,
XGOVEXP.IMF,MLI,2019,15.35702991485596,,
XGOVEXP.IMF,MLI,2020,15.14260959625244,,
XGOVEXP.IMF,MLI,2021,16.21821022033691,,
XGOVEXP.IMF,MLI,2022,18.1899960391199,,
XGOVEXP.IMF,MLI,2023,19.12176917699192,,
XGOVEXP.IMF,MLI,2024,17.82390310875428,,
XGOVEXP.IMF,MLT,2002,9.535340309143066,,
XGOVEXP.IMF,MLT,2004,10.56002044677734,,
XGOVEXP.IMF,MLT,2007,14.47568035125732,,
XGOVEXP.IMF,MLT,2008,12.99604988098145,,
XGOVEXP.IMF,MLT,2009,12.26858997344971,,
XGOVEXP.IMF,MLT,2010,15.49619960784912,,
XGOVEXP.IMF,MLT,2011,18.2634105682373,,
XGOVEXP.IMF,MLT,2012,14.98746013641357,,
XGOVEXP.IMF,MLT,2013,18.48130035400391,,
XGOVEXP.IMF,MLT,2014,17.30994033813477,,
XGOVEXP.IMF,MLT,2015,12.98429012298584,,
XGOVEXP.IMF,MLT,2016,13.97729015350342,,
XGOVEXP.IMF,MLT,2017,13.27812004089355,,
XGOVEXP.IMF,MLT,2019,13.75829982757568,,
XGOVEXP.IMF,MLT,2021,12.4916296005249,,
XGOVEXP.IMF,MLT,2022,12.4980001449585,,
XGOVEXP.IMF,MMR,2011,5.381509780883789,,
XGOVEXP.IMF,MMR,2017,10.19062042236328,,
XGOVEXP.IMF,MMR,2018,10.11594009399414,,
XGOVEXP.IMF,MMR,2019,9.742409706115723,,
XGOVEXP.IMF,MNG,2000,16.07476997375488,,
XGOVEXP.IMF,MNG,2002,20.31151008605957,,
XGOVEXP.IMF,MNG,2004,13.59444999694824,,
XGOVEXP.IMF,MNG,2007,13.28645038604736,,
XGOVEXP.IMF,MNG,2009,14.51142024993896,,
XGOVEXP.IMF,MNG,2010,14.71113967895508,,
XGOVEXP.IMF,MNG,2011,12.15085029602051,,
XGOVEXP.IMF,MNG,2012,14.40723037719727,,
XGOVEXP.IMF,MNG,2013,15.36744976043701,,
XGOVEXP.IMF,MNG,2014,14.66810035705566,,
XGOVEXP.IMF,MNG,2015,13.54710960388184,,
XGOVEXP.IMF,MNG,2016,13.0631103515625,,
XGOVEXP.IMF,MNG,2017,12.64562034606934,,
XGOVEXP.IMF,MNG,2018,13.11474190183242,,
XGOVEXP.IMF,MNG,2019,10.33956454958317,,
XGOVEXP.IMF,MNG,2020,8.635278758145478,,
XGOVEXP.IMF,MNG,2021,8.364094556565203,,
XGOVEXP.IMF,MNG,2022,7.452066419705862,,
XGOVEXP.IMF,MNG,2023,11.47054958343506,,
XGOVEXP.IMF,MNG,2024,13.77688980102539,,
XGOVEXP.IMF,MOZ,2004,18.00153923034668,,
XGOVEXP.IMF,MOZ,2005,22.71817970275879,,
XGOVEXP.IMF,MOZ,2006,18.55003929138184,,
XGOVEXP.IMF,MOZ,2010,20.1663437150228,,
XGOVEXP.IMF,MOZ,2011,19.09857377051365,,
XGOVEXP.IMF,MOZ,2012,19.76724052429199,,
XGOVEXP.IMF,MOZ,2013,19.03288078308105,,
XGOVEXP.IMF,MOZ,2014,17.40730954418632,,
XGOVEXP.IMF,MOZ,2015,19.85233886814993,,
XGOVEXP.IMF,MOZ,2016,19.93637084960938,UIS_EST,
XGOVEXP.IMF,MOZ,2017,18.59365081787109,UIS_EST,
XGOVEXP.IMF,MOZ,2018,16.40555000305176,UIS_EST,
XGOVEXP.IMF,MOZ,2019,19.03368176962698,,
XGOVEXP.IMF,MOZ,2020,17.93492821808247,,
XGOVEXP.IMF,MOZ,2021,20.44973933448757,,
XGOVEXP.IMF,MRT,2001,0,,NIL
XGOVEXP.IMF,MRT,2002,0,,NIL
XGOVEXP.IMF,MRT,2003,0,,NIL
XGOVEXP.IMF,MRT,2004,8.175809860229492,UIS_EST,
XGOVEXP.IMF,MRT,2006,10.31007957458496,,
XGOVEXP.IMF,MRT,2011,13.68274974822998,,
XGOVEXP.IMF,MRT,2012,10.01766014099121,,
XGOVEXP.IMF,MRT,2013,11.40542984008789,,
XGOVEXP.IMF,MRT,2014,11.90512810405457,,
XGOVEXP.IMF,MRT,2015,12.84349379473953,,
XGOVEXP.IMF,MRT,2016,9.330610275268555,UIS_EST,
XGOVEXP.IMF,MRT,2019,10.22801971435547,,
XGOVEXP.IMF,MRT,2020,9.727089881896973,,
XGOVEXP.IMF,MRT,2021,9.104820251464844,,
XGOVEXP.IMF,MRT,2022,4.841780185699463,,
XGOVEXP.IMF,MRT,2023,18.88887977600098,,
XGOVEXP.IMF,MRT,2024,31.88661003112793,,
XGOVEXP.IMF,MSR,2010,8.598201585466283,,
XGOVEXP.IMF,MSR,2011,7.212193650934713,,
XGOVEXP.IMF,MSR,2012,6.349419975126803,,
XGOVEXP.IMF,MSR,2013,4.829643598994206,,
XGOVEXP.IMF,MSR,2014,5.470771930594156,,
XGOVEXP.IMF,MSR,2015,7.596215274293548,,
XGOVEXP.IMF,MSR,2016,7.790753423220107,,
XGOVEXP.IMF,MSR,2017,7.798000191926572,,
XGOVEXP.IMF,MSR,2018,7.487906305184712,,
XGOVEXP.IMF,MSR,2019,7.318749711973882,,
XGOVEXP.IMF,MSR,2020,4.200764230498947,,
XGOVEXP.IMF,MSR,2021,7.966715073535145,,
XGOVEXP.IMF,MSR,2022,7.051653368114163,,
XGOVEXP.IMF,MSR,2023,5.706099744484784,,
XGOVEXP.IMF,MSR,2024,7.681621653560502,,
XGOVEXP.IMF,MSR,2025,5.732380504573203,,
XGOVEXP.IMF,MUS,2000,12.97033977508545,,
XGOVEXP.IMF,MUS,2001,13.23923969268799,,
XGOVEXP.IMF,MUS,2002,12.91514015197754,,
XGOVEXP.IMF,MUS,2003,17.92271995544434,,
XGOVEXP.IMF,MUS,2004,17.38710021972656,,
XGOVEXP.IMF,MUS,2005,17.08813095092773,,
XGOVEXP.IMF,MUS,2006,15.17617034912109,,
XGOVEXP.IMF,MUS,2007,14.1832799911499,,
XGOVEXP.IMF,MUS,2008,14.0394401550293,,
XGOVEXP.IMF,MUS,2009,13.24722957611084,,
XGOVEXP.IMF,MUS,2010,14.57314968109131,,
XGOVEXP.IMF,MUS,2011,13.84617042541504,,
XGOVEXP.IMF,MUS,2012,14.96061992645264,,
XGOVEXP.IMF,MUS,2013,14.7890100479126,,
XGOVEXP.IMF,MUS,2014,20.90517997741699,,
XGOVEXP.IMF,MUS,2015,19.45709037780762,,
XGOVEXP.IMF,MUS,2016,19.96249961853027,,
XGOVEXP.IMF,MUS,2017,20.35720062255859,,
XGOVEXP.IMF,MUS,2018,19.27433013916016,,
XGOVEXP.IMF,MUS,2019,18.67692947387695,,
XGOVEXP.IMF,MUS,2020,15.64669990539551,,
XGOVEXP.IMF,MUS,2021,14.32312965393066,,
XGOVEXP.IMF,MUS,2022,15.709059715271,,
XGOVEXP.IMF,MUS,2023,15.58454990386963,,
XGOVEXP.IMF,MUS,2024,14.19320011138916,,
XGOVEXP.IMF,MWI,2000,0,,NIL
XGOVEXP.IMF,MWI,2001,0,,NIL
XGOVEXP.IMF,MWI,2003,16.49777030944824,,
XGOVEXP.IMF,MWI,2010,12.45998001098633,,
XGOVEXP.IMF,MWI,2011,15.04564952850342,,
XGOVEXP.IMF,MWI,2012,13.64096357734451,,
XGOVEXP.IMF,MWI,2013,20.49682998657227,,
XGOVEXP.IMF,MWI,2014,16.59646987915039,,
XGOVEXP.IMF,MWI,2015,21.79789924621582,,
XGOVEXP.IMF,MWI,2016,17.19881057739258,,
XGOVEXP.IMF,MWI,2017,14.34442043304443,UIS_EST,
XGOVEXP.IMF,MWI,2018,15.82935047149658,UIS_EST,
XGOVEXP.IMF,MWI,2020,20.15744840559888,,
XGOVEXP.IMF,MWI,2021,17.55940964801724,,
XGOVEXP.IMF,MWI,2023,16,,
XGOVEXP.IMF,MWI,2024,16,,
XGOVEXP.IMF,MYS,2000,21.39068031311035,,
XGOVEXP.IMF,MYS,2001,24.34852027893066,,
XGOVEXP.IMF,MYS,2002,25.90360069274902,,
XGOVEXP.IMF,MYS,2003,24.54244041442871,,
XGOVEXP.IMF,MYS,2004,21.01292037963867,,
XGOVEXP.IMF,MYS,2006,16.74556922912598,,
XGOVEXP.IMF,MYS,2007,16.12466049194336,,
XGOVEXP.IMF,MYS,2008,14.03864002227783,,
XGOVEXP.IMF,MYS,2009,18.46463012695313,,
XGOVEXP.IMF,MYS,2010,18.40623092651367,,
XGOVEXP.IMF,MYS,2011,20.97702026367188,,
XGOVEXP.IMF,MYS,2012,19.85116004943848,,
XGOVEXP.IMF,MYS,2013,19.45430946350098,,
XGOVEXP.IMF,MYS,2014,19.80055999755859,,
XGOVEXP.IMF,MYS,2015,19.81072998046875,,
XGOVEXP.IMF,MYS,2016,20.78914070129395,,
XGOVEXP.IMF,MYS,2017,21.20990943908691,,
XGOVEXP.IMF,MYS,2018,19.64325904846191,,
XGOVEXP.IMF,MYS,2019,17.63631057739258,,
XGOVEXP.IMF,MYS,2020,15.62187957763672,,
XGOVEXP.IMF,MYS,2021,20.46257828486389,,
XGOVEXP.IMF,MYS,2022,20.14967902953713,,
XGOVEXP.IMF,MYS,2023,14.10052013397217,,
XGOVEXP.IMF,NAM,2000,21.9250602722168,,
XGOVEXP.IMF,NAM,2001,22.77570915222168,UIS_EST,
XGOVEXP.IMF,NAM,2002,21.83686065673828,UIS_EST,
XGOVEXP.IMF,NAM,2003,20.32821083068848,,
XGOVEXP.IMF,NAM,2006,21.60298919677734,,
XGOVEXP.IMF,NAM,2008,24.86161041259766,,
XGOVEXP.IMF,NAM,2010,26.12351036071777,,
XGOVEXP.IMF,NAM,2011,24.39881197928833,,
XGOVEXP.IMF,NAM,2012,22.99737014309438,,
XGOVEXP.IMF,NAM,2013,24.09998994674373,,
XGOVEXP.IMF,NAM,2014,23.95806974314149,,
XGOVEXP.IMF,NAM,2015,22.57133242132447,,
XGOVEXP.IMF,NAM,2016,23.93919526530498,,
XGOVEXP.IMF,NAM,2017,24.67402602115477,,
XGOVEXP.IMF,NAM,2018,23.32430318241985,,
XGOVEXP.IMF,NAM,2019,29.05619567422946,,
XGOVEXP.IMF,NAM,2020,24.94138064056729,,
XGOVEXP.IMF,NAM,2021,25.13548897534568,,
XGOVEXP.IMF,NAM,2022,24.70692072678206,,
XGOVEXP.IMF,NAM,2024,25.05161754418782,,
XGOVEXP.IMF,NAM,2025,24.5766531675005,,
XGOVEXP.IMF,NER,2000,19.05752944946289,,
XGOVEXP.IMF,NER,2001,16.65031051635742,,
XGOVEXP.IMF,NER,2002,16.66684913635254,,
XGOVEXP.IMF,NER,2003,13.84549999237061,,
XGOVEXP.IMF,NER,2006,16.88376998901367,,
XGOVEXP.IMF,NER,2007,17.3759708404541,,
XGOVEXP.IMF,NER,2008,16.17733001708984,,
XGOVEXP.IMF,NER,2009,18.91250991821289,,
XGOVEXP.IMF,NER,2010,19.08964920043945,,
XGOVEXP.IMF,NER,2011,20.11651992797852,,
XGOVEXP.IMF,NER,2012,19.19202041625977,,
XGOVEXP.IMF,NER,2013,18.07670021057129,,
XGOVEXP.IMF,NER,2014,21.66150093078613,,
XGOVEXP.IMF,NER,2015,18.5121898651123,,
XGOVEXP.IMF,NER,2016,15.34716033935547,,
XGOVEXP.IMF,NER,2017,13.21516036987305,,
XGOVEXP.IMF,NER,2018,16.33996963500977,,
XGOVEXP.IMF,NER,2019,13.01280543286008,,
XGOVEXP.IMF,NER,2020,13.33253984583846,,
XGOVEXP.IMF,NER,2021,11.95261605965375,,
XGOVEXP.IMF,NER,2022,12.3714513252292,,
XGOVEXP.IMF,NER,2023,12.80697460445993,,
XGOVEXP.IMF,NGA,2012,8.547881430944276,,
XGOVEXP.IMF,NGA,2013,8.67739295298641,,
XGOVEXP.IMF,NGA,2014,9.037187638157349,,
XGOVEXP.IMF,NGA,2015,9.255510762521041,,
XGOVEXP.IMF,NGA,2016,6.652197285204825,,
XGOVEXP.IMF,NGA,2017,6.120105477628156,,
XGOVEXP.IMF,NGA,2018,5.944552120925064,,
XGOVEXP.IMF,NGA,2019,5.854971851660933,,
XGOVEXP.IMF,NGA,2020,5.131436621204518,,
XGOVEXP.IMF,NGA,2021,5.140225971926752,,
XGOVEXP.IMF,NGA,2022,4.302818010836684,,
XGOVEXP.IMF,NGA,2023,3.647272502361618,,
XGOVEXP.IMF,NGA,2024,2.978497053240286,,
XGOVEXP.IMF,NIC,2000,14.57369995117188,,
XGOVEXP.IMF,NIC,2002,15.68778991699219,,
XGOVEXP.IMF,NIC,2003,14.88700008392334,UIS_EST,
XGOVEXP.IMF,NIC,2010,26.40800094604492,,
XGOVEXP.IMF,NIC,2014,23.04759979248047,UIS_EST,
XGOVEXP.IMF,NIC,2015,22.28290939331055,UIS_EST,
XGOVEXP.IMF,NIC,2016,21.32547950744629,UIS_EST,
XGOVEXP.IMF,NIC,2017,22.43330001831055,UIS_EST,
XGOVEXP.IMF,NIC,2018,22.76133298341563,,
XGOVEXP.IMF,NIC,2019,23.94110248643191,,
XGOVEXP.IMF,NIC,2020,22.68764741595014,,
XGOVEXP.IMF,NIC,2021,18.52223668663849,,
XGOVEXP.IMF,NIC,2022,18.51920973594208,,
XGOVEXP.IMF,NIC,2023,17.68857002258301,,
XGOVEXP.IMF,NIC,2024,11.0127834019803,,
XGOVEXP.IMF,NIU,2020,6.737950427466721,,
XGOVEXP.IMF,NIU,2021,6.914249505302711,,
XGOVEXP.IMF,NIU,2022,6.702117530022028,,
XGOVEXP.IMF,NIU,2023,6.905197500061758,,
XGOVEXP.IMF,NIU,2024,5.898247248255803,,
XGOVEXP.IMF,NIU,2025,5.595122964916303,,
XGOVEXP.IMF,NLD,2000,10.60684967041016,,
XGOVEXP.IMF,NLD,2001,10.63936042785645,,
XGOVEXP.IMF,NLD,2002,10.69431972503662,,
XGOVEXP.IMF,NLD,2003,10.97206020355225,,
XGOVEXP.IMF,NLD,2004,11.28462028503418,,
XGOVEXP.IMF,NLD,2005,11.71969985961914,,
XGOVEXP.IMF,NLD,2006,11.41699981689453,,
XGOVEXP.IMF,NLD,2007,11.22879028320313,,
XGOVEXP.IMF,NLD,2008,11.29115009307861,,
XGOVEXP.IMF,NLD,2009,11.12102031707764,,
XGOVEXP.IMF,NLD,2010,11.16580963134766,,
XGOVEXP.IMF,NLD,2011,11.3361701965332,,
XGOVEXP.IMF,NLD,2012,11.26502990722656,,
XGOVEXP.IMF,NLD,2013,11.535400390625,,
XGOVEXP.IMF,NLD,2014,11.55782032012939,,
XGOVEXP.IMF,NLD,2015,11.66370964050293,,
XGOVEXP.IMF,NLD,2016,12.27208042144775,,
XGOVEXP.IMF,NLD,2017,11.8980598449707,,
XGOVEXP.IMF,NLD,2018,12.41011047363281,,
XGOVEXP.IMF,NLD,2019,12.00983047485352,,
XGOVEXP.IMF,NLD,2020,11.06680965423584,,
XGOVEXP.IMF,NLD,2021,11.71522045135498,,
XGOVEXP.IMF,NLD,2022,11.97062015533447,,
XGOVEXP.IMF,NOR,2000,15.63018989562988,,
XGOVEXP.IMF,NOR,2001,15.783860206604,,
XGOVEXP.IMF,NOR,2002,16.08358001708984,,
XGOVEXP.IMF,NOR,2003,15.53073024749756,,
XGOVEXP.IMF,NOR,2004,16.26292991638184,,
XGOVEXP.IMF,NOR,2005,16.37252998352051,,
XGOVEXP.IMF,NOR,2006,15.70711040496826,,
XGOVEXP.IMF,NOR,2007,15.87798976898193,,
XGOVEXP.IMF,NOR,2008,15.71776008605957,,
XGOVEXP.IMF,NOR,2009,15.50778007507324,,
XGOVEXP.IMF,NOR,2010,15.0884895324707,,
XGOVEXP.IMF,NOR,2011,14.82680988311768,,
XGOVEXP.IMF,NOR,2012,17.28206062316895,,
XGOVEXP.IMF,NOR,2013,17.11923980712891,,
XGOVEXP.IMF,NOR,2014,16.90208053588867,,
XGOVEXP.IMF,NOR,2015,15.60758018493652,,
XGOVEXP.IMF,NOR,2016,15.84072017669678,,
XGOVEXP.IMF,NOR,2017,15.9396800994873,,
XGOVEXP.IMF,NOR,2018,15.92572975158691,,
XGOVEXP.IMF,NOR,2019,15.66553020477295,,
XGOVEXP.IMF,NOR,2020,14.76426982879639,,
XGOVEXP.IMF,NOR,2021,15.02766990661621,,
XGOVEXP.IMF,NOR,2022,14.46910953521729,,
XGOVEXP.IMF,NPL,2000,19.15604019165039,UIS_EST,
XGOVEXP.IMF,NPL,2001,21.65620040893555,UIS_EST,
XGOVEXP.IMF,NPL,2002,20.44404983520508,,
XGOVEXP.IMF,NPL,2003,21.31265068054199,,
XGOVEXP.IMF,NPL,2004,21.61335945129395,,
XGOVEXP.IMF,NPL,2005,22.29421997070313,,
XGOVEXP.IMF,NPL,2006,25.50064086914063,,
XGOVEXP.IMF,NPL,2007,21.14613914489746,,
XGOVEXP.IMF,NPL,2008,22.23003005981445,,
XGOVEXP.IMF,NPL,2009,19.8729305267334,,
XGOVEXP.IMF,NPL,2010,16.03235054016113,,
XGOVEXP.IMF,NPL,2011,17.98384094238281,,
XGOVEXP.IMF,NPL,2012,17.43708038330078,,
XGOVEXP.IMF,NPL,2013,17.56963920593262,,
XGOVEXP.IMF,NPL,2014,18.28129005432129,,
XGOVEXP.IMF,NPL,2015,16.98966026306152,,
XGOVEXP.IMF,NPL,2016,19.12849998474121,UIS_EST,
XGOVEXP.IMF,NPL,2017,17.09638977050781,UIS_EST,
XGOVEXP.IMF,NPL,2018,14.10186958312988,,
XGOVEXP.IMF,NPL,2019,12.1130298505003,,
XGOVEXP.IMF,NPL,2020,15.0051253828918,,
XGOVEXP.IMF,NPL,2021,14.38920810645488,,
XGOVEXP.IMF,NPL,2022,12.43792560378043,,
XGOVEXP.IMF,NPL,2023,13.08261800001422,,
XGOVEXP.IMF,NPL,2024,11.26471041677373,,
XGOVEXP.IMF,NPL,2025,10.75123083737673,,
XGOVEXP.IMF,NRU,2002,0,,NIL
XGOVEXP.IMF,NRU,2007,0,NAT_EST,NIL
XGOVEXP.IMF,NRU,2014,5.557309780479449,,
XGOVEXP.IMF,NRU,2015,6.248684342216178,,
XGOVEXP.IMF,NRU,2016,5.00017325826806,,
XGOVEXP.IMF,NRU,2017,6.461640003722456,,
XGOVEXP.IMF,NRU,2018,5.386104789137709,,
XGOVEXP.IMF,NRU,2019,4.834024308971225,,
XGOVEXP.IMF,NRU,2020,4.536530788765923,,
XGOVEXP.IMF,NRU,2021,3.816158172915406,,
XGOVEXP.IMF,NRU,2022,4.21463913905028,,
XGOVEXP.IMF,NRU,2023,4.887340068817139,,
XGOVEXP.IMF,NRU,2024,5.332952474699093,,
XGOVEXP.IMF,NRU,2025,6.648166447342064,,
XGOVEXP.IMF,NZL,2000,14.81348037719727,,
XGOVEXP.IMF,NZL,2013,15.55774021148682,,
XGOVEXP.IMF,NZL,2014,15.52853012084961,,
XGOVEXP.IMF,NZL,2015,15.5518102645874,,
XGOVEXP.IMF,NZL,2016,15.36641025543213,,
XGOVEXP.IMF,NZL,2017,15.04393005371094,,
XGOVEXP.IMF,NZL,2018,14.55949020385742,,
XGOVEXP.IMF,NZL,2019,13.47486019134521,,
XGOVEXP.IMF,NZL,2020,13.62211990356445,,
XGOVEXP.IMF,NZL,2021,13.45761966705322,,
XGOVEXP.IMF,NZL,2022,12.61476993560791,,
XGOVEXP.IMF,NZL,2023,12.72667980194092,,
XGOVEXP.IMF,OMN,2000,8.983440399169922,,
XGOVEXP.IMF,OMN,2001,10.5839900970459,,
XGOVEXP.IMF,OMN,2002,11.06247997283936,,
XGOVEXP.IMF,OMN,2003,10.03896045684814,,
XGOVEXP.IMF,OMN,2004,10.3164701461792,,
XGOVEXP.IMF,OMN,2005,10.05364036560059,,
XGOVEXP.IMF,OMN,2006,11.22463035583496,,
XGOVEXP.IMF,OMN,2009,10.94917964935303,,
XGOVEXP.IMF,OMN,2013,11.08018016815186,,
XGOVEXP.IMF,OMN,2017,15.20722007751465,,
XGOVEXP.IMF,OMN,2018,11.96630954742432,,
XGOVEXP.IMF,OMN,2019,13.05799961090088,,
XGOVEXP.IMF,OMN,2020,15.44277000427246,,
XGOVEXP.IMF,OMN,2022,14.17794990539551,,
XGOVEXP.IMF,PAK,2000,8.489879608154297,,
XGOVEXP.IMF,PAK,2004,11.22935009002686,,
XGOVEXP.IMF,PAK,2005,13.77750968933105,,
